54.62	63.88
56.48	46.29
54.20	42.05
60.18	58.33
49.53	46.72
63.88	60.18
47.22	53.70
50.00	53.70
51.85	46.29
55.55	54.62
60.74	39.25
41.12	43.92
47.22	53.70
48.59	42.99
43.92	41.66
53.21	43.51
61.68	61.68
55.55	47.70
44.95	45.37
41.28	54.12
43.51	45.87
47.70	41.66
52.33	47.66
61.11	47.22
59.63	44.03
42.59	44.44
41.12	50.46
37.96	40.74
49.07	43.51
37.96	39.81
54.62	49.07
52.77	45.37
50.46	41.66
48.62	48.14
42.05	44.85
45.79	50.92
45.37	52.33
47.22	54.62
50.00	34.86
39.81	54.20
42.59	43.51
42.99	41.12
52.33	42.05
49.07	48.14
38.88	42.05
49.53	44.44
40.74	47.22
40.36	45.45
47.27	48.18
42.72	44.54
41.28	51.37
47.27	42.72
47.74	55.45
39.81	34.86
38.53	50.00
55.45	52.72
41.66	52.77
37.61	43.11
53.27	45.79
50.00	48.14
46.72	36.11
40.90	39.44
44.44	47.22
45.79	47.66
45.79	48.14
40.74	42.99
40.18	51.85
51.85	46.29
49.07	45.79
45.37	35.51
46.72	44.44
50.00	50.45
37.96	43.92
48.14	47.22
58.87	43.92
52.77	50.92
49.53	45.37
34.25	43.92
42.59	46.29
42.20	55.04
53.21	45.87
46.78	57.27
45.37	49.07
44.95	41.28
47.22	37.03
40.36	57.40
44.44	48.14
48.14	52.77
42.05	52.33
44.85	52.33
37.96	45.87
49.54	52.77
41.66	48.14
31.77	45.79
42.99	49.53
40.74	44.44
57.00	42.99
47.22	48.14
33.64	32.71
52.77	56.48
42.99	37.38
43.51	44.44
47.22	45.37
48.59	44.85
51.40	44.85
44.44	52.77
40.74	41.66
51.81	45.94
49.09	52.29
44.95	48.62
40.74	37.03
50.46	44.85
54.62	47.22
45.37	47.66
44.85	58.71
50.45	42.59
44.85	49.07
45.87	55.55
45.37	37.03
47.22	28.70
39.81	32.11
49.09	51.37
55.55	48.14
52.29	52.29
49.07	40.74
43.92	43.92
61.68	40.18
47.22	50.46
36.79	43.92
38.88	38.88
46.29	43.11
52.77	49.53
43.51	41.12
39.25	39.81
38.31	40.74
45.37	46.29
38.53	40.36
49.54	49.54
37.61	36.44
42.99	41.66
41.66	55.55
48.14	47.22
47.22	39.81
41.12	40.18
40.74	42.59
46.72	53.27
42.05	37.03
56.88	45.37
35.18	44.44
65.42	47.22
44.03	42.99
31.77	42.05
35.18	41.28
44.95	44.95
48.59	48.59
48.59	47.66
44.44	46.72
49.53	51.85
46.72	46.29
43.51	47.66
53.70	42.59
43.11	42.20
43.92	40.74
44.54	68.80
40.74	44.44
33.64	47.66
51.37	46.36
50.45	48.14
43.51	52.77
42.59	46.29
40.74	40.74
56.07	50.46
49.07	53.70
45.37	52.33
49.53	46.29
42.99	51.40
51.85	51.40
40.18	51.37
51.37	53.70
52.29	54.12
42.20	48.18
46.36	41.81
50.90	60.55
39.81	49.54
50.45	45.87
55.96	63.30
48.18	43.63
42.72	42.20
39.81	53.70
44.44	50.92
52.77	41.66
44.95	44.03
40.74	55.55
54.20	36.44
47.22	47.22
43.92	48.59
43.92	34.57
45.37	44.03
40.36	42.20
51.37	38.88
38.31	52.77
54.62	53.27
52.33	44.85
51.40	42.99
48.59	49.53
46.72	45.79
46.29	58.33
45.37	39.81
41.66	50.00
48.14	53.70
52.33	42.05
39.81	44.44
42.05	41.12
41.12	48.14
42.72	53.21
42.59	40.36
62.38	55.55
41.66	47.70
48.62	54.62
56.88	39.44
48.14	37.96
44.03	44.54
47.70	51.85
44.85	51.40
38.88	38.88
50.00	37.61
40.36	48.14
42.59	44.03
44.03	50.00
35.18	49.07
50.00	39.81
46.72	47.66
61.11	59.25
46.78	42.59
57.00	49.07
49.07	37.03
48.59	48.59
45.37	41.12
42.05	40.74
47.66	47.66
50.00	44.44
48.14	39.81
41.12	45.79
49.07	46.29
48.59	47.66
45.79	46.72
37.03	42.59
43.51	39.81
43.92	39.81
39.44	28.70
41.28	43.11
56.88	48.62
38.88	48.14
49.54	36.69
44.03	48.62
40.74	47.22
45.37	36.11
45.87	43.11
46.78	53.63
55.45	38.53
53.70	55.55
42.20	42.20
45.37	50.45
47.22	44.85
50.92	43.51
55.14	44.44
44.95	50.92
50.46	49.53
51.37	51.37
51.40	50.46
46.29	53.70
41.66	50.92
48.62	48.62
50.00	44.44
50.00	47.22
41.66	40.36
51.37	47.70
49.07	51.40
54.20	59.81
52.77	37.96
43.51	50.92
41.12	47.66
55.96	47.70
58.33	43.51
45.37	51.40
49.53	41.66
50.92	51.85
50.92	50.00
48.14	49.07
44.03	34.86
45.87	46.78
53.27	42.05
50.00	46.72
45.79	49.07
48.14	44.44
43.92	48.59
38.53	47.70
50.92	51.85
50.92	45.37
46.72	38.31
45.79	42.05
48.14	51.85
44.95	53.63
55.45	53.63
41.44	45.45
55.55	44.03
48.18	49.54
44.64	42.34
50.00	37.27
45.45	44.03
43.11	54.12
46.29	39.81
45.79	30.84
45.37	47.22
43.92	47.22
43.11	42.59
42.99	42.05
46.29	46.29
54.20	47.66
45.37	36.11
45.79	48.59
50.46	40.18
51.85	42.59
42.59	52.77
37.38	37.96
45.37	43.92
40.18	38.88
48.14	51.40
44.44	45.37
43.92	45.79
48.14	54.62
40.74	45.37
48.14	53.70
37.96	55.55
41.12	39.25
42.05	42.99
48.62	34.25
45.79	33.64
46.72	37.61
49.54	42.59
49.54	52.29
50.92	45.37
46.29	40.74
40.74	43.51
57.00	50.00
43.51	51.40
35.18	53.27
51.40	46.29
53.70	46.29
42.99	48.59
53.21	54.12
44.85	51.40
42.59	52.77
46.72	42.45
48.14	47.22
48.11	41.12
47.22	39.25
40.18	45.37
41.66	43.51
50.00	49.07
46.72	48.14
47.22	37.03
33.02	44.44
49.54	46.36
57.79	52.77
42.59	48.14
39.81	42.59
34.57	38.31
42.99	42.05
38.31	43.92
44.85	47.66
48.14	43.51
47.22	51.40
42.05	48.62
54.62	59.81
54.12	38.53
47.22	43.51
47.70	40.36
37.61	37.61
42.05	42.05
45.37	50.92
59.25	40.74
55.14	48.14
62.03	48.14
44.03	41.66
51.40	40.18
46.72	37.38
51.85	48.14
50.00	43.51
46.72	47.66
45.37	53.70
45.37	46.29
55.55	41.12
51.40	48.14
36.11	35.18
42.05	40.18
46.29	50.00
54.20	47.66
39.25	46.72
42.20	44.95
48.14	46.29
43.51	41.28
44.03	48.14
45.87	43.11
36.69	44.95
42.72	55.85
43.63	50.45
53.70	39.25
39.25	44.44
41.66	37.38
42.05	47.22
41.12	38.88
44.03	46.29
40.74	50.92
47.66	52.33
46.29	46.72
49.53	50.92
42.99	46.72
50.92	42.20
52.77	42.05
36.44	43.92
52.77	41.66
46.72	51.40
47.66	51.40
33.64	49.07
45.37	49.07
45.37	45.79
43.11	39.44
32.71	45.79
49.07	52.29
46.36	42.72
45.45	52.25
41.44	48.18
38.73	51.35
36.93	48.18
49.09	39.09
50.46	48.59
61.46	59.63
50.92	50.92
52.33	42.05
54.62	44.44
44.85	49.53
47.22	36.11
40.18	44.85
37.03	42.59
36.44	42.05
38.31	42.99
34.25	41.12
46.29	44.03
49.07	43.92
51.40	46.29
51.37	53.21
38.31	42.05
42.59	51.85
60.74	42.99
36.11	41.66
41.12	44.44
52.29	41.66
41.66	48.14
50.00	49.07
45.45	48.18
40.36	52.72
54.12	53.21
47.27	40.36
49.54	38.53
45.37	51.85
40.74	39.81
38.88	41.12
49.53	48.14
40.18	52.33
45.37	50.00
54.62	47.22
43.51	51.85
49.53	45.79
42.05	37.38
50.92	35.18
36.44	51.40
51.85	46.29
50.00	35.18
57.40	45.37
47.22	47.22
40.18	54.20
49.07	44.44
54.20	50.92
37.96	48.59
37.03	47.22
43.51	48.14
49.53	38.31
41.66	44.44
50.46	50.92
43.11	38.88
48.62	50.45
44.14	41.44
39.81	40.36
40.74	44.85
46.29	47.22
48.14	54.62
50.92	45.37
53.27	46.29
43.63	46.78
47.70	56.88
38.31	51.40
45.37	45.37
42.05	43.92
42.05	57.00
43.51	45.37
34.86	40.90
40.90	46.36
46.78	39.81
42.99	43.92
55.55	43.51
38.88	42.59
49.07	57.40
44.95	40.36
45.87	53.21
47.66	54.20
51.85	61.11
45.37	47.22
51.85	42.20
41.28	44.03
35.13	54.05
48.18	50.90
44.95	53.70
35.77	46.84
48.62	42.99
40.36	47.27
50.45	56.36
45.45	54.05
47.32	50.45
45.37	44.44
44.03	41.28
40.36	51.37
44.95	44.95
49.07	50.92
35.18	38.88
53.70	50.00
52.29	55.96
40.74	43.11
45.87	47.22
43.51	42.59
47.22	42.20
40.00	44.03
42.99	52.33
51.85	38.53
49.09	41.28
56.48	50.00
47.74	50.00
47.27	44.95
41.28	48.14
45.79	39.44
40.36	49.07
45.37	55.55
38.53	47.27
41.28	45.37
44.03	36.69
43.11	48.18
44.44	41.12
40.74	55.04
56.36	47.27
43.75	44.14
49.09	44.54
42.20	54.12
48.62	45.45
50.45	37.27
40.90	48.62
46.36	46.84
50.00	47.27
43.63	41.66
42.59	46.29
52.77	53.70
54.62	50.00
45.37	54.62
44.95	51.37
44.95	43.11
39.81	45.37
40.18	45.79
53.21	43.11
50.00	55.45
34.25	43.11
49.09	52.29
40.36	63.30
35.18	44.44
43.51	44.44
38.18	50.00
42.59	49.07
50.00	47.27
47.22	47.22
44.03	42.20
45.79	50.46
40.18	42.59
51.35	55.85
49.54	39.81
37.03	50.92
43.11	55.04
45.37	40.36
53.21	43.51
49.54	44.54
50.45	42.34
52.29	50.00
38.88	43.51
27.77	43.11
52.72	44.95
53.21	53.21
46.78	44.95
48.62	38.53
45.37	45.37
49.07	46.29
33.33	47.22
41.66	56.88
56.88	44.44
58.71	60.00
43.11	51.85
50.45	41.28
48.18	52.72
54.12	33.02
46.78	47.22
41.66	55.96
58.33	48.14
46.72	61.11
50.45	50.45
36.36	50.00
51.37	38.88
39.44	47.70
66.97	57.79
50.45	54.95
53.21	48.62
44.95	51.37
60.18	43.51
51.37	43.11
51.37	42.72
53.63	51.37
52.29	59.09
46.36	43.11
48.62	50.00
45.45	54.12
45.37	39.44
42.72	40.00
46.29	50.46
50.92	49.54
45.94	38.18
41.66	43.51
55.04	48.62
42.05	38.88
60.90	50.45
49.07	45.37
44.95	54.95
52.72	63.88
37.61	40.36
41.12	52.33
41.66	45.37
42.59	51.37
43.24	47.27
45.45	46.36
48.59	47.70
51.78	42.72
55.14	51.40
56.48	49.54
50.00	50.45
50.00	56.36
53.15	49.54
42.72	44.54
44.95	43.11
55.14	57.94
37.96	54.12
50.00	40.00
42.72	41.28
41.66	32.40
50.45	46.78
42.59	55.55
44.44	40.90
40.90	52.72
49.54	44.03
44.95	37.61
44.03	50.45
48.62	50.45
43.63	45.45
37.03	44.95
58.18	57.27
45.04	42.34
39.63	46.36
47.74	40.54
45.45	28.18
49.07	46.29
37.38	41.12
47.70	47.27
30.90	50.00
67.88	43.63
35.77	49.54
37.96	50.00
45.37	50.00
52.29	50.00
44.95	53.70
51.37	46.78
41.28	50.45
36.11	49.07
46.29	36.11
46.72	46.72
46.78	65.13
49.07	48.14
37.61	41.28
55.45	47.27
38.53	39.44
44.44	46.29
45.37	37.61
54.54	45.87
46.78	38.53
46.29	41.66
44.03	47.70
52.77	49.07
42.59	46.29
48.14	41.12
42.05	34.86
56.88	51.85
37.96	43.11
63.06	53.63
41.28	51.81
46.78	51.37
44.44	41.66
55.04	57.79
44.03	48.14
55.04	47.70
46.29	49.07
46.36	39.09
38.18	52.67
52.67	59.45
61.81	57.27
53.15	47.27
53.63	43.63
43.11	39.09
50.00	54.54
46.78	47.22
47.70	46.36
59.25	57.00
48.14	49.09
49.09	66.05
45.94	53.63
61.81	61.81
42.20	58.71
49.09	50.90
38.88	48.62
46.29	51.37
65.76	44.03
46.29	47.22
50.00	53.21
49.54	51.85
43.51	47.22
42.05	42.99
47.22	53.21
42.72	53.21
52.77	41.28
42.34	51.81
51.35	54.05
50.90	52.25
54.54	50.00
41.81	46.78
50.92	45.37
34.54	43.24
56.75	54.54
44.54	45.45
55.04	46.78
50.00	60.00
51.37	48.62
45.79	55.55
52.29	53.21
41.28	57.79
34.57	43.39
34.86	55.04
48.14	39.81
41.12	45.79
55.96	53.63
41.28	44.44
44.44	45.37
36.11	51.85
49.07	48.14
43.51	37.03
36.44	45.79
49.07	46.29
35.18	48.59
49.53	36.11
42.59	44.44
44.44	46.29
37.38	46.72
43.11	52.29
40.74	52.77
45.37	46.29
48.14	48.14
56.07	51.40
43.51	40.74
45.37	50.00
45.79	51.40
48.62	39.81
44.85	34.25
50.00	41.66
47.22	50.92
48.14	56.48
60.55	54.12
60.18	52.77
40.18	36.44
49.07	41.66
38.88	38.88
37.03	50.92
49.54	65.13
43.11	52.29
45.87	46.78
57.40	49.07
49.07	49.54
55.04	54.12
43.11	50.00
54.62	42.20
52.72	51.81
40.00	46.78
46.78	35.77
53.21	48.18
44.95	46.29
45.37	41.28
36.11	42.59
51.85	48.14
43.11	43.51
53.70	39.81
44.03	50.00
50.45	50.92
49.53	49.53
44.03	46.78
53.70	46.78
48.62	50.00
52.77	34.25
43.51	44.85
40.18	36.11
47.22	44.44
49.54	51.37
37.03	51.85
38.18	50.45
50.00	45.45
55.45	36.69
40.74	45.87
45.94	42.34
47.74	45.45
50.00	42.72
55.85	46.42
39.63	53.63
34.86	35.45
65.76	38.73
48.64	46.84
49.54	37.96
48.62	48.18
42.20	44.03
40.36	50.45
47.70	49.54
33.63	43.51
50.00	45.45
44.95	55.55
49.09	50.00
53.21	55.04
55.04	44.44
49.53	42.59
50.45	47.70
55.04	52.29
58.71	44.95
44.03	41.81
51.81	53.21
51.37	49.54
52.72	44.44
48.18	48.18
44.03	41.28
54.62	45.37
53.70	46.29
48.18	45.94
46.78	50.00
59.25	50.92
41.28	52.29
42.59	34.25
47.22	48.14
41.66	44.44
46.78	44.95
35.18	39.81
47.22	46.29
49.54	34.54
36.11	36.44
55.55	50.45
42.20	47.22
52.29	41.28
36.44	44.85
50.00	44.44
40.74	49.07
43.11	51.37
45.87	49.09
47.27	38.53
50.00	53.21
48.14	51.85
50.45	48.14
53.70	55.55
41.28	46.78
49.09	53.63
40.90	47.74
55.45	40.90
49.09	55.04
51.37	47.27
54.12	44.95
53.15	50.90
50.45	58.92
49.09	56.88
42.20	48.62
39.81	50.00
48.14	38.88
49.54	44.95
41.28	48.18
45.87	44.44
49.07	50.00
51.37	50.45
47.22	51.37
45.87	40.36
44.14	46.36
46.78	52.29
52.33	47.66
46.29	51.85
51.85	54.62
53.70	47.22
42.05	45.37
42.72	56.88
49.54	48.18
50.00	46.29
52.77	54.62
37.96	54.12
41.28	48.62
46.29	46.78
51.81	38.53
51.37	53.63
44.44	41.66
37.03	47.66
38.53	48.14
52.33	55.55
61.46	59.63
50.90	44.14
49.54	55.55
46.78	51.37
38.53	50.45
45.87	45.87
39.09	36.36
54.95	41.44
53.70	48.14
43.11	55.96
37.03	37.96
42.59	41.66
51.85	49.07
38.53	46.78
50.92	56.88
46.29	49.07
39.09	44.95
38.88	40.74
44.44	41.81
46.84	55.96
51.37	48.62
44.54	54.54
41.66	43.51
45.37	53.21
46.29	45.79
46.72	33.64
48.14	45.87
43.51	47.22
50.45	37.03
41.66	45.37
44.44	44.03
51.37	45.37
51.37	50.45
52.77	49.07
55.55	44.44
44.44	44.85
44.85	55.55
55.55	43.11
39.44	42.59
43.11	45.87
42.99	49.53
40.74	47.22
52.29	47.27
49.54	42.20
38.18	37.27
38.73	41.44
41.81	50.45
40.36	48.62
45.37	50.00
44.85	44.85
46.29	46.29
44.03	38.88
47.22	38.53
48.62	46.78
40.90	40.00
49.53	42.05
52.77	44.44
37.38	47.66
46.78	50.45
44.44	42.20
53.63	45.87
44.95	51.81
31.19	46.78
40.90	53.21
50.92	52.77
49.07	50.00
51.85	49.07
51.40	45.79
38.88	45.37
42.05	45.79
44.44	50.92
47.66	44.44
48.14	52.33
51.85	54.62
50.00	48.14
47.22	47.22
50.46	49.53
49.07	40.36
37.03	51.85
47.27	39.44
52.77	40.74
45.87	44.03
42.05	44.85
60.18	49.07
46.72	40.18
45.37	42.99
48.59	32.71
53.27	50.00
49.53	51.85
31.19	37.96
37.96	47.22
48.62	55.04
43.92	53.27
52.33	52.33
48.59	50.92
37.96	52.33
50.00	49.07
50.00	43.51
57.00	42.05
48.59	44.44
45.37	43.92
43.92	41.12
49.07	45.37
41.12	35.51
38.31	42.99
43.51	47.22
53.21	56.88
51.85	46.78
40.00	51.37
47.70	47.27
45.87	43.11
44.54	41.28
42.20	46.78
47.70	49.54
50.92	59.25
39.81	50.92
52.29	50.45
50.92	55.55
45.87	45.87
48.14	50.00
45.87	55.04
49.07	48.62
44.03	48.14
49.07	42.59
53.70	51.85
45.37	51.85
48.14	55.55
48.14	39.81
51.85	31.48
50.46	55.14
51.85	56.48
36.44	45.79
53.70	49.07
62.61	49.53
45.37	39.81
44.85	44.85
43.51	43.11
45.87	36.11
47.66	48.59
43.51	49.07
48.14	42.59
41.66	39.81
51.85	48.62
42.20	33.33
44.44	52.77
50.92	51.85
48.62	45.87
47.22	54.62
46.78	52.29
53.70	42.59
39.81	57.40
41.66	54.62
50.92	46.29
47.66	52.33
43.51	45.37
53.21	48.62
50.92	49.07
49.07	50.00
52.77	49.53
58.33	47.70
39.81	39.81
47.22	57.40
48.14	47.22
49.53	48.59
45.79	38.88
45.37	45.79
35.18	51.40
38.31	48.14
48.59	42.99
61.81	37.27
56.48	49.07
54.62	52.77
53.21	36.69
41.66	52.77
53.70	51.85
46.29	35.18
41.28	37.61
45.37	39.81
36.69	47.70
52.77	44.03
55.85	47.74
51.35	54.05
51.37	44.44
40.36	39.44
39.44	46.78
42.05	33.64
39.44	45.87
52.77	41.66
47.22	53.70
48.14	46.29
37.96	61.46
50.00	55.14
51.85	53.27
45.79	51.37
55.96	47.22
48.14	45.37
32.71	39.25
51.85	49.53
62.61	52.77
58.33	45.87
48.18	38.53
40.18	48.59
39.81	48.62
50.45	48.14
42.59	44.44
49.53	42.05
48.14	45.37
42.59	54.62
41.12	42.05
51.85	46.29
44.85	40.18
51.40	45.37
54.62	55.14
52.29	45.45
49.54	50.00
43.92	50.92
55.55	47.66
39.81	43.51
62.03	44.95
51.37	41.66
45.37	50.45
37.27	50.45
53.70	40.74
50.00	39.81
42.99	50.00
32.40	45.37
50.90	50.90
50.45	47.74
43.24	45.94
50.45	45.87
49.54	44.95
41.28	58.71
47.27	39.09
50.90	54.12
36.69	51.37
43.63	55.45
48.18	50.00
52.72	51.81
47.27	60.36
40.90	45.87
53.70	42.59
54.12	46.36
35.18	52.77
55.96	50.92
52.29	55.45
53.63	49.54
44.03	40.00
44.54	47.27
43.63	44.95
33.94	49.09
52.72	44.03
50.00	49.07
47.66	45.79
49.09	47.27
46.36	40.90
52.29	47.70
44.95	39.09
44.44	44.44
45.45	46.78
50.00	55.85
40.90	51.81
50.00	53.21
38.53	53.21
56.48	46.78
46.36	41.81
47.70	54.12
52.72	50.90
49.54	54.95
53.63	66.05
47.27	62.16
56.36	58.18
45.45	46.36
46.42	51.35
41.81	57.65
54.05	48.64
51.78	61.06
54.54	42.20
36.36	48.18
45.45	52.29
62.72	61.81
45.87	52.72
60.00	43.63
40.54	49.54
51.35	43.24
43.63	50.90
53.63	47.27
46.78	41.28
53.21	46.29
44.03	40.36
44.44	40.74
50.92	58.33
43.51	33.64
39.25	37.96
50.00	56.48
43.51	41.66
51.85	39.81
52.77	49.07
46.78	45.37
40.18	43.51
52.29	49.54
38.88	58.71
44.95	47.22
50.00	44.03
45.37	47.22
45.87	45.37
48.14	51.85
38.88	49.54
48.62	47.22
51.37	56.36
50.90	44.03
42.20	46.78
50.45	53.21
49.54	54.54
52.77	58.87
42.05	57.94
51.40	39.25
46.78	44.03
42.99	39.81
44.54	46.78
48.14	56.48
52.77	40.74
46.29	46.78
49.54	49.07
38.88	45.37
45.45	39.09
45.45	50.90
66.35	58.87
48.14	55.96
51.37	56.07
45.79	50.92
45.37	41.66
51.40	49.53
39.81	50.92
44.44	50.00
44.44	49.07
52.29	41.28
55.14	49.53
37.96	47.66
42.45	39.25
49.07	38.88
42.99	47.66
47.22	37.96
38.88	48.14
46.78	55.04
51.37	56.88
35.18	39.81
53.21	44.95
34.57	50.46
48.14	49.07
52.77	46.29
42.59	49.07
48.14	47.22
45.37	53.70
58.33	51.85
44.44	45.37
50.46	44.85
53.21	48.62
43.11	58.71
47.66	49.53
47.70	42.20
36.44	54.20
48.14	53.70
35.18	45.37
54.62	58.33
39.81	37.03
41.12	49.53
45.37	43.11
50.45	41.28
42.20	39.09
48.18	44.03
53.63	46.78
52.29	54.12
49.07	46.29
51.81	45.94
50.00	41.28
51.40	44.85
48.14	47.22
56.48	44.44
50.46	52.77
62.03	39.81
54.12	42.59
49.07	53.27
42.05	50.92
52.77	39.81
54.20	42.99
44.44	57.40
42.59	40.74
46.29	48.14
43.51	46.72
49.53	44.44
54.20	51.40
49.53	43.92
43.51	47.22
52.77	51.85
50.46	57.94
44.44	55.04
39.44	43.51
30.90	45.45
50.45	53.21
37.61	40.36
49.07	50.46
51.40	43.51
42.59	39.81
44.95	51.37
53.70	57.00
42.05	58.33
50.00	50.00
44.44	40.74
49.53	32.40
52.77	53.27
42.59	40.74
47.22	48.14
50.92	50.00
47.22	46.29
44.44	39.81
41.66	48.14
52.33	51.40
53.27	43.92
53.70	54.62
55.45	42.72
46.72	50.45
53.21	48.59
41.28	43.11
38.88	50.00
45.87	40.36
39.25	42.05
50.92	33.33
50.92	50.92
54.62	42.59
39.81	39.81
45.79	35.51
36.11	48.14
47.22	47.22
44.44	58.33
53.70	47.22
55.04	46.78
44.03	39.44
40.36	51.37
37.03	54.62
50.92	40.74
45.79	50.46
43.51	41.66
49.07	52.77
55.55	55.55
41.12	47.22
37.61	37.96
47.22	51.85
50.46	52.33
53.70	45.37
41.12	43.92
46.29	46.29
43.11	44.03
52.77	45.37
45.79	54.20
59.25	39.81
49.07	53.70
48.59	56.07
46.72	46.29
47.22	49.07
44.03	44.44
48.14	41.28
45.45	39.44
37.03	46.29
41.28	44.95
47.66	51.40
47.22	51.40
48.59	41.66
44.44	53.70
45.87	46.78
41.66	49.07
45.37	48.62
42.20	48.14
51.40	50.46
42.59	52.77
55.55	50.92
70.37	56.48
40.74	49.07
48.14	44.85
53.27	38.88
42.59	41.66
42.99	50.46
41.66	47.22
43.92	42.99
41.28	47.70
50.00	46.78
63.06	51.35
44.54	39.09
37.50	36.60
49.54	40.90
50.00	45.94
48.18	49.54
50.00	48.14
46.29	44.44
43.51	50.00
51.40	48.59
43.92	42.99
45.37	45.37
55.14	46.72
47.66	49.07
49.54	39.81
55.55	48.14
54.20	51.40
54.62	45.37
55.14	50.46
42.05	34.57
45.37	49.07
47.66	47.66
56.48	57.40
38.88	48.62
53.21	51.85
43.51	54.62
53.70	45.37
50.92	49.07
46.29	62.03
52.29	54.12
49.54	55.96
51.85	43.51
46.78	48.62
38.88	43.11
46.36	45.87
40.36	36.69
55.55	36.11
41.66	53.27
44.85	46.29
49.53	48.59
44.44	32.71
45.79	51.85
40.74	45.37
42.05	48.59
50.46	54.20
45.37	50.92
52.77	41.66
45.79	42.99
53.70	41.66
46.72	50.46
42.59	49.07
56.48	48.14
50.92	44.44
51.40	42.99
48.59	40.18
42.59	48.59
40.18	50.92
48.14	50.00
43.51	37.96
50.92	47.70
44.95	46.78
53.21	50.00
42.05	45.37
42.20	51.85
46.78	41.28
38.53	49.54
53.70	43.51
45.79	58.87
49.07	58.87
47.66	52.29
46.36	51.37
49.54	43.11
49.53	41.66
51.85	51.85
44.95	47.22
37.96	37.61
57.27	49.54
44.54	52.25
55.96	50.00
43.11	42.20
51.40	51.40
60.55	49.54
47.66	46.72
55.55	53.70
52.29	48.62
46.29	47.70
47.70	55.55
38.53	40.36
49.07	53.70
43.51	33.33
49.07	38.88
46.29	44.95
52.72	40.36
40.74	53.21
42.20	45.37
50.90	52.72
48.64	58.55
45.87	57.79
50.45	44.03
60.55	44.03
45.87	45.87
37.03	50.00
57.40	45.87
51.37	61.46
47.27	39.81
48.14	47.70
50.92	56.88
40.36	33.33
42.99	35.51
50.92	44.95
48.62	39.81
51.37	52.29
43.92	41.12
50.92	54.62
44.44	55.55
43.51	49.07
45.37	43.11
51.81	52.72
42.72	50.45
34.25	43.51
47.22	50.00
51.37	43.11
53.21	48.62
45.37	60.55
42.20	51.85
47.27	48.18
53.70	43.51
58.33	52.77
42.59	44.95
52.72	44.03
50.92	45.37
42.99	45.37
46.29	42.05
48.14	52.77
48.14	41.28
51.81	43.11
44.54	48.18
50.45	47.70
51.85	46.29
40.36	43.11
44.44	49.07
45.37	43.11
46.84	54.54
42.59	51.85
45.87	38.88
46.72	45.37
47.22	49.07
59.25	61.11
53.27	44.85
37.96	48.14
39.81	40.74
48.14	48.14
42.59	44.44
52.77	55.96
43.11	47.22
48.14	43.51
48.14	51.85
55.55	44.03
42.20	53.70
52.77	49.07
43.51	52.77
47.22	37.03
58.71	45.45
49.09	49.54
43.11	48.62
51.37	43.11
44.95	50.00
45.45	47.70
43.63	41.44
40.54	56.75
48.64	44.54
41.28	61.46
47.22	31.48
44.44	54.62
49.07	47.22
50.46	47.22
41.81	54.12
47.66	42.99
48.59	52.33
43.51	46.29
55.14	46.72
45.37	46.72
50.92	46.78
48.14	47.22
49.53	48.59
41.28	45.87
52.77	51.85
34.57	37.38
46.29	46.72
43.92	25.92
48.14	54.62
51.40	42.99
49.07	43.51
53.70	46.29
36.11	51.85
48.59	52.33
50.00	51.81
41.81	51.81
50.92	45.87
34.86	43.51
42.59	45.37
48.62	57.79
45.37	50.92
53.27	47.66
44.95	46.78
46.29	42.59
49.07	45.37
53.27	47.66
45.37	40.74
35.18	42.59
41.66	49.54
50.90	53.21
55.04	42.59
44.44	54.12
46.29	51.37
53.21	52.29
51.37	44.95
64.22	44.95
33.62	50.89
45.87	49.09
50.45	61.11
44.14	61.60
44.54	47.70
54.54	60.90
55.45	48.18
44.03	54.12
55.04	44.03
51.85	40.74
51.37	45.45
39.09	43.11
45.94	42.34
46.42	41.96
45.37	56.48
53.70	36.11
44.03	51.81
49.54	50.00
56.75	60.55
51.85	43.51
45.45	41.81
37.96	44.95
31.81	37.61
51.81	50.00
44.54	48.64
43.63	56.36
52.25	52.72
47.70	42.20
50.00	54.62
41.28	47.27
52.29	49.07
45.37	53.21
36.03	43.63
42.20	44.03
47.66	41.66
46.78	44.95
38.53	46.78
45.45	41.28
44.95	36.36
49.54	54.62
41.66	51.85
47.22	43.51
47.70	40.36
45.87	49.54
35.77	41.81
43.11	41.66
37.03	48.62
32.40	44.85
46.29	47.22
52.77	62.96
46.29	46.78
51.37	44.44
48.14	49.07
48.14	38.88
44.85	47.66
47.22	37.96
47.22	52.77
51.37	45.87
52.77	44.44
52.77	49.07
42.99	45.79
47.22	54.62
44.85	57.00
56.48	50.00
49.07	40.36
46.78	39.25
37.38	49.07
40.18	47.66
38.88	37.61
42.59	61.11
46.29	50.00
53.63	43.63
38.18	43.11
39.81	47.22
42.72	44.54
51.81	39.09
58.33	50.00
49.07	39.25
36.44	48.14
49.07	48.14
40.18	46.29
45.87	44.95
42.20	46.78
46.36	44.95
49.54	44.03
43.51	45.37
39.44	35.18
44.85	34.25
49.53	40.18
51.85	44.95
46.78	50.00
47.22	50.00
45.79	49.53
45.79	43.92
42.99	51.40
38.88	46.29
44.85	49.53
38.88	37.96
36.44	50.46
48.14	53.21
49.54	50.00
40.18	55.14
46.29	44.44
38.88	50.00
37.03	44.44
51.37	47.70
50.46	47.22
44.03	40.74
49.07	50.92
51.85	35.77
50.45	46.29
38.53	41.81
53.63	52.29
49.54	55.04
46.29	46.29
52.29	52.29
